Algeria_gold,Algeria_pred,Egypt_gold,Egypt_pred,Jordan_gold,Jordan_pred,Palestine_gold,Palestine_pred,Sudan_gold,Sudan_pred,Syria_gold,Syria_pred,Tunisia_gold,Tunisia_pred,Yemen_gold,Yemen_pred
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1
0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0
1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1
0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0
0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1
0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1
1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1
0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0
0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1
0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0
0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1
0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1
0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0
0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1
0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1
0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0
0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1
0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1
1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
